a	?:een
song	?:lied
songbook	?:gezangboek
sonorous	?:stemhebbend
sonourous	?:stemhebbend
soon	?:straks
soot	?:roet
soothe	?:kalmeren
sophisticated	?:geraffineerd
soprano	?:sopraan
sorcerer	?:tovenaar
sorcery	?:toverĳ
sore	?:zweer
sorrel	?:roodbruin
sorrow	?:smart
sorrowful	?:verdrietig
sort	?:soort
soul	?:geest
sound	?:slaan
soup	?:soep
sour	?:scherp
source	?:wel
south	?:zuiden
southern	?:zuidelĳk
southward	?:naar het zuiden
southwards	?:naar het zuiden
souvenir	?:gedenkteken
sovereign	?:soeverein
sow	?:zaaien
spa	?:badplaats
space	?:ruimte
spaceman	?:astronaut
spacious	?:groot
spade	?:spa
spades	?:steek
spanner	?:moersleutel
spare	?:besparen
spark	?:vonk
sparkling	?:schuimachtig
sparrow	?:mus
spasm	?:kramp
spatter	?:besprenkelen
spawn	?:kuit
speak	?:praten
spear	?:piek
special	?:los
specialist	?:expert
speciality	?:afdeling
specially	?:vooral
species	?:soort
specific	?:specifiek
specifications	?:bestek
specify	?:specificeren
specimen	?:proef
spectacle	?:spektakel
spectacles	?:bril
spectator	?:toeschouwer
speculate	?:bespiegelingen houden
speculation	?:speculatie
speculative	?:speculatief
speech	?:spreken
speechless	?:stom
speed	?:snelheid
speedwell	?:ereprĳs
speedy	?:snel
spell	?:spellen
spelt	?:spelt
spend	?:aangeven
sperm	?:zaad
sphere	?:gebied
spice	?:kruiden
spider	?:spin
spiderweb	?:web
spiked	?:spits
spill	?:morsen
spin	?:spinnen
spinach	?:spinazie
spindle	?:spoel
spine	?:spin
spinster	?:juffrouw
spiral	?:spiraal
spirit	?:geest
spirits	?:alcohol
spiritual	?:geestelĳk
spiritualism	?:spiritisme
spit	?:spugen
spite	?:trots
spittoon	?:spuugbak
splash	?:plassen
splender	?:luister
splinter	?:splinter
split	?:scheuren
spoil	?:verwennen
spoiled	?:verwend
sponge	?:spons
sponger	?:klaploper
spongy	?:sponzig
spontaneous	?:spontaan
spool	?:spoel
spoon	?:lepel
sporadic	?:sporadisch
sport	?:sport
sportsman	?:sporter
spot	?:moet
spouse	?:ga
spray	?:bespuiten
spread	?:verspreiden
spring	?:wel
springtime	?:lente
sprinkle	?:sproeien
sprout	?:uitkomen
spruce	?:spar
spur	?:spoor
spurge	?:wolfsmelk
spurrey	?:spurrie
spurt	?:stuiven
spy	?:spion
squabble	?:bekvechten
squad	?:ploeg
square	?:recht
squash	?:pompoen
squat	?:in elkaar duiken
squatter	?:kraker
squeeze	?:drukken
squint	?:scheelkĳken
squire	?:chaperonneren
squirrel	?:eekhoorn
squirt	?:spuiten
stab	?:steken
stable	?:vast
stableman	?:piccolo
stack	?:hoop
stadium	?:stadion
staff	?:staf
stag	?:mannetjeshert
stage	?:station
stagnate	?:stilstaan
staid	?:serieus
stain	?:vlekken
stair	?:tree
staircase	?:trap
stairs	?:trap
stake	?:post
stale	?:oud
stalk	?:lopen
stall	?:box
stallion	?:hengst
stammer	?:stotteren
stamp	?:slaan
stamped	?:gefrankeerd
stanchion	?:post
stand	?:staan
standard	?:standaard
staple	?:kramp
star	?:sterren‐
starboard	?:stuurboord
starch	?:stĳfmiddel
stare	?:staren
starling	?:spreeuw
start	?:begin
starter	?:starter
startled	?:geschrokken
startling	?:verrassend
state	?:staat
statement	?:verklaring
station	?:halte
statistics	?:statistiek
statue	?:beeld
stature	?:figuur
statute	?:statuut
stay	?:resten
steady	?:constant
steak	?:biefstuk
steal	?:stelen
stealthily	?:steelsgewĳs
steam	?:stoom
steamship	?:stoomboot
steel	?:staal
steep	?:steil
steepness	?:steilte
steer	?:richten
steering	?:leiding
stem	?:steel
stench	?:stank
stencil	?:patroon
stenography	?:stenografie
stenotypist	?:stenotypiste
step	?:pas
steppe	?:steppe
stereotype	?:negatief
sterile	?:steriel
sterilize	?:steriliseren
stern	?:spiegel
sterness	?:hardheid
stevedore	?:stuwadoor
stew	?:goulash
steward	?:opzichter
stewardess	?:stewardess
stewardship	?:rentmeesterschap
stichwort	?:muur
stick	?:staf
sticker	?:sticker
sticky	?:plakkerig
stiff	?:star
stiffling	?:benauwd
still	?:nog
stimulate	?:stimuleren
stimulus	?:prikkel
sting	?:steken
stinginess	?:gierigheid
stingray	?:rog
stingy	?:gierig
stink	?:vies ruiken
stinking	?:stinkend
stipulate	?:als voorwaarde stellen
stipulation	?:voorwaarde
stir	?:bewegen
stitch	?:steek
stock	?:voorraad
stocked	?:in voorraad
stocking	?:kous
stodgy	?:vervelend
stoic	?:stoïsch
stoical	?:stoïsch
stoke	?:verwarmen
stomach	?:maag
stone	?:steen
stonemason	?:steenhouwer
stool	?:bankje
stoop	?:buigen
stop	?:stoppen
stopper	?:stop
store	?:zaak
storey	?:verdieping
stork	?:ooievaar
storm	?:storm
storming	?:charge
story	?:verhaal
stout	?:gezet
stove	?:oven
stow	?:inzetten
straggler	?:achterblĳver
straight	?:recht
straightedge	?:liniaal
straightforward	?:simpel
strained	?:strak
strainer	?:vergiet
strait	?:straat
straitened	?:gênant
strand	?:aan de grond lopen
strange	?:gek
stranger	?:vreemde
strangle	?:wurgen
strap	?:riem
stratagem	?:list
strategic	?:strategisch
strategy	?:strategie
straw	?:stro
strawberry	?:aardbei
straying	?:afdwaling
streak	?:schreef
stream	?:stroom
streamlined	?:gestroomlĳnd
strech	?:spannen
strecher	?:baar
street	?:straat
streetcar	?:tram
streetlamp	?:straatlantaarn
streetlight	?:straatlantaarn
strength	?:kracht
stress	?:nadruk
stretcher	?:draagbaar
strew	?:bestrooien
strict	?:hard
stride	?:pas
strike	?:halen
striking	?:juist
string	?:band
stringent	?:streng
strip	?:streep
stripe	?:band
stroke	?:schreef
stroll	?:lopen
stroller	?:wandelaar
strong	?:sterk
strongly	?:sterk
strontium	?:strontium
strop	?:scheerriem
structure	?:bouw
struggle	?:slag
stub	?:peuk
stubborn	?:koppig
student	?:student
studfarm	?:stoeterĳ
studio	?:studio
studs	?:beslag
study	?:studie
stuff	?:stof
stuffing	?:vulling
stuffy	?:bedompt
stumble	?:struikelen
stun	?:bedwelmen
stupefy	?:bedwelmen
stupid	?:simpel
stupidly	?:dom
sturdy	?:sterk
sturgeon	?:steur
stutter	?:stotteren
sty	?:stal
style	?:trant
stylus	?:griffel
subdue	?:onderwerpen
subject	?:stof
subjective	?:subjectief
subjugate	?:onderwerpen
subjunction	?:onderschikkend voegwoord
subjunctive	?:conjunctief
submission	?:berusting
submit	?:onderwerpen
subordinate	?:mindere
subscribe	?:contributie betalen
subscriber	?:abonnee
subscription	?:abonnement
subsequent	?:nagekomen
subsequently	?:dan
subside	?:tot rust komen
subsidize	?:subsidiëren
subsidy	?:ondersteuning
substance	?:stof
substantive	?:zelfstandig naamwoord
substitute	?:vervangen
substitution	?:vervanging
subterfuge	?:streek
subtle	?:subtiel
subtlety	?:slimheid
subtract	?:aftrekken
subtraction	?:aftrekking
subtrahend	?:aftrekker
suburb	?:voorstad
subversion	?:omverwerping
subversive	?:subversief
subvert	?:ondergraven
subway	?:metro
succeed	?:slagen
success	?:succes
successfully	?:met succes
successor	?:afstammeling
succumb	?:bezwĳken
such	?:zo
suck	?:zuigen
suckle	?:de borst geven
sudden	?:plotseling
suddenly	?:ineens
sue	?:aanspreken
suet	?:talk
suffer	?:velen
suffice	?:voldoen
sufficient	?:genoeg
sufficiently	?:genoeg
suffix	?:achtervoegsel
suffocate	?:onderdrukken
sugar	?:suiker
sugarbowl	?:suikerpot
sugary	?:poeslief
suggest	?:aangeven
suggestion	?:tip
suit	?:stel
suitability	?:geschiktheid
suitable	?:geschikt
suitcase	?:koffer
suite	?:gevolg
sulfuric	?:zwavel‐
sullen	?:verdrietig
sulphur	?:zwavel
sulphureous	?:zwavel‐
sulphuric	?:zwavel‐
sultan	?:sultan
sultry	?:benauwd
sum	?:totaal
summarize	?:samenvatten
summer	?:zomer
summery	?:overzicht
summit	?:top
summon	?:roepen
summons	?:dagvaarding
sun	?:zon
sunbeam	?:zonnestraal
sundew	?:zonnedauw
sunflower	?:zonnebloem
sunlight	?:zonlicht
sunrise	?:zonsopgang
sunset	?:zonsondergang
sunshine	?:zonneschĳn
superb	?:groots
superficial	?:oppervlakkig
superfluous	?:overbodig
superimpose	?:plaatsen bovenop
superintendant	?:opzichter
superior	?:meerdere
superman	?:übermensch
supermarket	?:supermarkt
superscription	?:hoofd
supersign	?:accent
superstition	?:bĳgeloof
superstitious	?:bĳgelovig
supervise	?:controleren
supper	?:avondeten
supplement	?:aanvulling
supplementary	?:aanvullend
supplication	?:smeekbede
supply	?:leveren
support	?:dragen
supporter	?:lid
supporters	?:leden
suppose	?:stellen
supposition	?:mening
suppress	?:verdringen
sure	?:zeker
surely	?:wel
surface	?:top
surgeon	?:chirurg
surgery	?:chirurgie
surgical	?:chirurgisch
surly	?:zuur
surmise	?:stellen
surname	?:van
surpass	?:te boven gaan
surplus	?:voordelig
surprise	?:verrassing
surprising	?:verrassend
surrender	?:afstand
surround	?:omgeven
surroundings	?:omgeving
survive	?:beleven
susceptibility	?:ontvankelĳkheid
suspect	?:wantrouwen
suspenders	?:bretels
suspicion	?:wantrouwen
suspicious	?:verdacht
sustain	?:dragen
sustained	?:vast
suture	?:hechten
swallow	?:zwaluw
swamp	?:broek
swan	?:zwaan
swap	?:wisselen
swarm	?:vlucht
swathe	?:zwachtel
sway	?:zwaaien
swear	?:zweren
sweat	?:zweet
sweep	?:vegen
sweeper	?:baanveger
sweet	?:zacht
sweetheart	?:lief
sweetness	?:zachtheid
swell	?:opzetten
swelling	?:poef
swift	?:snel
swiftly	?:snel
swim	?:zwemmen
swindle	?:bedrog
swindler	?:afzetter
swindling	?:afzetterĳ
swine	?:varken
swing	?:zwaaien
swirl	?:kolken
swish	?:ruisen
switch	?:schakelen
swoon	?:flauw vallen
sword	?:zwaard
sycamore	?:esdoorn
syllable	?:lettergreep
symbol	?:symbool
symbolize	?:symboliseren
symmetric	?:regelmatig
symmetry	?:symmetrie
sympathetic	?:sympathiek
sympathize	?:meevoelen
sympathy	?:sympathie
symphonic	?:symfonisch
symphony	?:symfonie
symptom	?:teken
synagogue	?:synagoge
synchronous	?:synchronisch
syndicate	?:vakbond
syntax	?:zinsbouw
syphilis	?:syfilis
syringe	?:spuit
syrup	?:stroop
system	?:systeem
systematic	?:systematisch
tabernacle	?:tabernakel
table	?:tafel
tablet	?:tafel
tabulation	?:tafel
tackle	?:beginnen met
taco	?:taco
tact	?:beleid
tactic	?:tactiek
tactics	?:tactiek
tadpole	?:kikkervisje
tail	?:staart
tailor	?:kleren maken
tails	?:rok
taint	?:bederf
take	?:nemen
taking	?:afname
tale	?:verhaal
talent	?:talent
talented	?:geboren
talisman	?:amulet
talk	?:praten
talkative	?:spraakzaam
talkativeness	?:babbelzucht
tall	?:lang
tallow	?:talk
talon	?:klauw
tamarisk	?:tamarisk
tambon	?:tambon
tambourine	?:tamboereerraam
tame	?:tam
tampon	?:tampon
tan	?:leerlooien
tangerine	?:mandarĳntje
tangle	?:chaos
tango	?:tango
tank	?:tank
tannin	?:tannine
tantalum	?:tantalum
tap	?:kraan
tape	?:band
taper	?:waskaars
tapestry	?:behang
tar	?:teer
tarantula	?:tarantula
tard	?:vla
tardy	?:laat
target	?:doel
tart	?:scherp
tartness	?:bitsheid
task	?:taak
taskmaster	?:drost
taste	?:smaak
tasteless	?:zonder goede smaak
tasty	?:lekker
tattered	?:aan flarden gescheurd
tattler	?:prater
tattoo	?:taptoe
tau	?:tau
taunt	?:beschimpen
tavern	?:herberg
tax	?:recht
taxi	?:taxi
taxidriver	?:taxichauffeur
taxpayer	?:belastingbetaler
tea	?:thee
teach	?:leren
teacher	?:leraar
team	?:team
teapot	?:theepot
tear	?:scheuren
tease	?:plagen
teaspoon	?:theelepeltje
teat	?:borst
technetium	?:technetium
technical	?:technisch
technics	?:techniek
technique	?:techniek
technology	?:technologie
teeth	?:gebit
teetotalism	?:geheelonthouding
teetotaller	?:geheelonthouder
teetotum	?:a‐al‐tolletje
telegram	?:telegram
telegraph	?:telegraaf
telemetry	?:telemetrie
telephone	?:telefoon
telescope	?:telescoop
television	?:televisie
tell	?:zeggen
telltale	?:prater
tellurium	?:tellurium
temper	?:stalen
temperament	?:temperament
temperate	?:matig
temperature	?:temperatuur
template	?:patroon
temple	?:slaap
templet	?:patroon
temporarily	?:voorlopig
temporary	?:voorlopig
tempt	?:verzoeken
temptation	?:verleiding
tempting	?:lekker
ten	?:tien
tenant	?:huurder
tench	?:zeelt
tendencious	?:tendentieus
tendency	?:zin
tendentious	?:tendentieus
tender	?:spelen
tenderness	?:tederheid
tendon	?:pees
tennis	?:tennis
tenor	?:tenor
tension	?:spanning
tent	?:tent
tenth	?:tiende
terbium	?:terbium
term	?:term
terminal	?:terminal
terminate	?:slot
terminology	?:terminologie
termite	?:witte mier
terms	?:voorwaarde
terrace	?:terras
terrain	?:terrein
terrestrial	?:aards
terrible	?:schrikaanjagend
terrify	?:doen schrikken
territorial	?:territoriaal
territory	?:gebied
terror	?:schrik
terrorism	?:terrorisme
terrorist	?:terrorist
test	?:onderzoek
testament	?:testament
testicle	?:bal
testify	?:getuigen
testimony	?:certificaat
text	?:tekst
textbook	?:leerboek
textile	?:weefsel
thallium	?:thallium
than	?:dan
thank	?:bedanken
thankful	?:dankbaar
thankless	?:ondankbaar
thanks	?:bedankt
that	?:dat
thaw	?:ontdooien
the	?:het
theatre	?:theater
theatrical	?:theater‐
thee	?:je
theft	?:diefstal
their	?:hun
theirs	?:het hunne
them	?:ze
theme	?:onderwerp
then	?:dan
thence	?:daarvan
theocracy	?:theocratie
theologian	?:theoloog
theology	?:theologie
theorem	?:stelling
theory	?:theorie
therapy	?:therapie
there	?:er
thereabout	?:ongeveer
thereabouts	?:ongeveer
thereafter	?:vervolgens
thereby	?:daarmee
therefore	?:daarom
therein	?:erin
thermometer	?:thermometer
thermos	?:thermosfles
thermostat	?:thermostaat
these	?:dit
thesis	?:stelling
theta	?:thèta
they	?:men
thick	?:dik
thicken	?:verdikken
thickness	?:dikte
thief	?:dief
thigh	?:bovenbeen
thimble	?:vingerhoed
thin	?:verspreiden
thing	?:onderwerp
thingamajig	?:ding
things	?:dingen
think	?:vinden
thinking	?:nadenkend
third	?:derde
thirst	?:dorst
thirsty	?:dorstig
thirteen	?:dertien
thirteenth	?:dertiende
thirty	?:dertig
this	?:deze
thisle	?:distel
thither	?:daarheen
thorium	?:thorium
thorn	?:doorn
thoroughgoing	?:grondig
thoroughly	?:radicaal
those	?:die
thou	?:je
though	?:al
thought	?:gedachte
thoughtful	?:voorzichtig
thoughtfulness	?:voorzorg
thousand	?:duizend
thrash	?:beuken
thread	?:garen
threat	?:bedreiging
threaten	?:dreigen
threatening	?:dreigend
three	?:drie
thresh	?:hard slaan
threshold	?:drempel
thrice	?:drie keer
thrifty	?:spaarzaam
throat	?:keel
throb	?:kloppen
throes	?:barensnood
throne	?:troon
through	?:op
throughout	?:door heel de
throw	?:gooien
thrush	?:lĳster
thrust	?:duwen
thulium	?:thullium
thumb	?:duim
thunder	?:donder
thurible	?:wierookvat
thus	?:zo
thwart	?:bemoeilĳken
tibia	?:scheen
tic	?:trekking
tick	?:teek
ticket	?:kaartje
tickle	?:kietelen
tidbit	?:snoep
tide	?:getĳ
tidy	?:aardig
tie	?:band
tiger	?:tĳger
tight	?:nauw
tighten	?:strakker aantrekken
tightly	?:strak
tilde	?:tilde
tile	?:tegel
till	?:voor
tillage	?:landbouw
tiller	?:helmstok
tilt	?:buigen
timber	?:hout
timbrel	?:tamboereerraam
time	?:uur
timid	?:bang
timidity	?:verlegenheid
tin	?:bus
tinder	?:zwam
tinker	?:ketellapper
tinkle	?:rinkelen
tint	?:verf
tiny	?:piepklein
tip	?:top
tipsy	?:tipsy
tire	?:band
tired	?:moe
tiresome	?:saai
titanic	?:titanisch
titanium	?:titanium
title	?:kop
titmouse	?:mees
to	?:voor
toad	?:pad
toast	?:branden
tobacco	?:tabak
tobacconist's	?:sigarenwinkel
today	?:vandaag
toe	?:teen
toga	?:toga
together	?:samen
toilet	?:kleding
token	?:teken
tolerant	?:tolerant
tolerate	?:velen
tolling	?:gelui
tomato	?:tomaat
tomb	?:graf
tomorrow	?:morgen
ton	?:ton
tone	?:toon
tongs	?:greep
tongue	?:taal
tonight	?:vannacht
tonsil	?:amandel
too	?:te
tool	?:middel
tooth	?:tand
toothache	?:tandpĳn
toothpick	?:tandenstoker
top	?:top
topaz	?:topaas
topic	?:onderwerp
topical	?:tegenwoordig
topicality	?:actualiteit
torch	?:fakkel
torment	?:marteling
torn	?:gescheurd
torpedo	?:torpedo
torrent	?:stroom
tortoise	?:schildpad
torture	?:marteling
torturer	?:beul
toss	?:gooien
total	?:totaal
totalitarianism	?:totalitarisme
totem	?:totem
toucan	?:toekan
touch	?:raken
touching	?:emotioneel
tour	?:tournee
tourism	?:toerisme
tourist	?:toerist
tournament	?:toernooi
tousle	?:in de war brengen
tow	?:trekken
toward	?:voor
towards	?:voor
towel	?:handdoek
tower	?:toren
town	?:plaats
township	?:vlek
toy	?:stuk speelgoed
trace	?:spoor
track	?:spoor
tractability	?:volgzaamheid
tractable	?:handelbaar
tractor	?:trekker
trade	?:zaken doen
trading	?:handel
tradition	?:traditie
traditional	?:traditioneel
traffic	?:verkeer
tragedy	?:tragedie
tragic	?:tragisch
trail	?:spoor
trailer	?:aanhangwagen
train	?:gevolg
trait	?:trek
trajectory	?:baan
tram	?:tram
tramping	?:getrappel
tranquil	?:rustig
transaction	?:transactie
transfer	?:opnemen
transform	?:veranderen
transformation	?:keer
transgress	?:zonde doen
transgression	?:zonde
transistor	?:tor
transitive	?:transitief
translate	?:vertalen
translation	?:vertaling
transliteration	?:transport
transmit	?:sturen
transparant	?:transparant
transport	?:voeren
transporter	?:vervoerder
transverse	?:dwars
transvestite	?:travestiet
trap	?:slag
travel	?:reizen
travelled	?:bereisd
traveller	?:reiziger
travelling	?:reizen
travesty	?:travestie
tray	?:blad
treacherous	?:trouweloos
treachery	?:verraad
tread	?:stappen
treasure	?:schat
treat	?:onderhandelen
treatise	?:verhandeling
treatment	?:onderhandeling
treaty	?:verdrag
tree	?:boom
trefoil	?:klaver
tremble	?:trillen
trench	?:loopgraaf
tressle	?:bank
trial	?:beproeving
triangle	?:driehoek
triangular	?:driehoekig
tribal	?:stam‐
tribe	?:geslacht
tribunal	?:rechtbank
tribune	?:tribuun
tribute	?:schatting
trick	?:streek
trickery	?:streek
tricycle	?:driewieler
tried	?:beproefd
trifle	?:akkefietje
trifling	?:onnozel
trigger	?:haan
trigonometry	?:driehoeksmeting
trill	?:triller
trillion	?:triljoen
trilogy	?:trilogie
trim	?:opknappen
trimming	?:passement
trip	?:reis
triple	?:drievoudig
trishaw	?:fietstaxi
trite	?:plat
triteness	?:banaliteit
triumph	?:zege
triviality	?:banaliteit
trolley	?:beugel
trollop	?:slet
trombone	?:trombone
troop	?:troep
tropical	?:tropisch
tropics	?:keerkring
trot	?:draven
trouble	?:probleem
troublesome	?:lastig
trough	?:bak
troupe	?:troep
trousers	?:broek
trout	?:forel
truce	?:bestand
truck	?:vrachtwagen
truculent	?:militant
true	?:waar
truly	?:inderdaad
trump	?:troef
trumpet	?:trompet
truncate	?:verminken
trunk	?:koffer
trust	?:geloof
trustworthy	?:betrouwbaar
truth	?:waarheid
try	?:proberen
tub	?:bak
tube	?:loop
tuberculosis	?:tering
tuft	?:bos
tug	?:trekken
tugboat	?:sleepboot
tulip	?:tulp
tummy	?:buik
tumor	?:tumor
tumour	?:tumor
tumult	?:herrie
tumulus	?:grafheuvel
tuna	?:tonĳn
tune	?:stemmen
tuneful	?:melodieus
tungsten	?:wolfraam
tunic	?:tuniek
tunnel	?:tunnel
tunny	?:tonĳn
tup	?:ram
turf	?:graszode
turkey	?:kalkoen
turmoil	?:onrust
turn	?:keer
turnip	?:raap
turnover	?:omzet
turnpike	?:autosnelweg
turret	?:pantserkoepel
tussle	?:met elkaar vechten
tutor	?:gouverneur
twaddle	?:raaskallen
twelfth	?:twaalfde
twelve	?:twaalf
twentieth	?:twintigste
twenty	?:twintig
twice	?:twee keer
twich	?:trekking
twig	?:rank
twill	?:keper
twin	?:tweeling‐
twine	?:vlechten
twins	?:tweeling
twist	?:vertrekken
twitter	?:piepen
two	?:twee
type	?:type
typeset	?:zetten
typewriter	?:schrĳfmachine
typhoon	?:tyfoon
typhus	?:tyfus
typical	?:typisch
typist	?:typiste
tyrannize	?:tiranniseren
tyranny	?:tirannie
tyrant	?:tiran
tyre	?:band
ubiquitous	?:alomtegenwoordig
udder	?:uier
ugly	?:shit
ulcer	?:zweer
ultimately	?:ten slotte
ultimatum	?:ultimatum
umbrella	?:paraplu
umpire	?:scheidsrechter
unabbreviated	?:onverkort
unanimous	?:eensgezind
unarmed	?:ongewapend
unbaptized	?:ongedoopt
unbearable	?:ontoelaatbaar
uncertain	?:onzeker
uncharted	?:niet in kaart
uncivilized	?:onbeschaafd
uncle	?:oom
unclean	?:vuil
unconscious	?:buiten kennis
uncontrollable	?:onbedwingbaar
uncooked	?:rauw
uncouple	?:afhaken
uncover	?:ontdekken
undecided	?:besluiteloos
under	?:onder
underestimate	?:onderschatten
undergarment	?:onderkleding
underground	?:metro
underhand	?:stiekem
underhanded	?:slinks
underline	?:onderstrepen
undermine	?:ondergraven
underneath	?:onder
underpants	?:onderbroek
underscore	?:onderstreping
understand	?:bevatten
understandable	?:vanzelfsprekend
understandably	?:begrĳpelĳkerwĳs
understanding	?:verband
understood	?:begrepen
undertake	?:zoeken
undertaker	?:begrafenisondernemer
underwater	?:onderwater‐
undoubtedly	?:zeker
undress	?:uitkleden
undue	?:overdreven
undulate	?:golven
unemployed	?:werkloos
unemployment	?:werkloosheid
unexpectedly	?:onverwachts
unfaithful	?:ontrouw
unfortunate	?:ongelukkige
unfortunately	?:gelukkig
unfounded	?:ongegrond
unfruitful	?:onvruchtbaar
ungrateful	?:ondankbaar
unhappy	?:ongelukkig
unharness	?:aftuigen
unhook	?:afhaken
unicorn	?:eenhoorn
unified	?:eendrachtig
uniform	?:uniform
unilateral	?:eenzĳdig
unimportant	?:goedaardig
unintelligible	?:ondoorgrondelĳk
unintentional	?:ongewild
union	?:vereniging
unique	?:enig
unit	?:eenheid
unite	?:verenigen
united	?:verenigd
unity	?:eenheid
universal	?:algemeen
universality	?:algemeenheid
universe	?:universum
university	?:universiteit
unkempt	?:ongekamd
unkind	?:zuur
unknown	?:onbekend
unlearn	?:met een gewoonte breken
unless	?:tenzĳ
unload	?:lossen
unlock	?:ontsluiten
unmarried	?:ongehuwd
unoccupied	?:open
unordinary	?:ongewoon
unpack	?:uitpakken
unpleasant	?:zuur
unreliable	?:onbetrouwbaar
unrest	?:storing
unrig	?:aftuigen
unripe	?:onvoldragen
unroll	?:uitrollen
unrolling	?:afwikkeling
unseemly	?:ongepast
unseen	?:ongezien
unsocial	?:asociaal
unsound	?:aangestoken
unthankful	?:ondankbaar
untidiness	?:onreinheid
untidy	?:rechtopstaand
untie	?:losmaken
until	?:voor
untrodden	?:onbetreden
untroubled	?:helder
untrue	?:onwaar
unusual	?:ongewoon
unwell	?:niet lekker
unwind	?:afwikkelen
unwinding	?:afwikkeling
up	?:op
uphill	?:op
upholster	?:vullen
upload	?:uploaden
upon	?:van
upper	?:boven‐
upset	?:niet lekker
upsilon	?:ypsilon
upstairs	?:boven
upwards	?:op
uranium	?:uranium
urban	?:stads‐
urchin	?:jochie
urge	?:dringen
urgency	?:spoed
urgent	?:dringend
urgently	?:met spoed
urinate	?:plassen
urine	?:urine
us	?:we
use	?:gebruik
used	?:gebruikt
useful	?:nuttig
useless	?:onbruikbaar
user	?:gebruiker
usual	?:gewoon
usually	?:doorgaans
usurp	?:zich meester maken van
usury	?:woekerwinst
uterus	?:baarmoeder
utility	?:utility
utilize	?:benutten
utopian	?:utopisch
utter	?:uitbrengen
vacant	?:open
vacation	?:vakantie
vaccinate	?:vaccineren
vaccine	?:vaccin
vacuum	?:vacuüm
vagabond	?:zwerver
vagina	?:vagina
vague	?:algemeen
vain	?:nutteloos
valerian	?:valeriaan
valiant	?:moedig
valid	?:geldig
validate	?:geldig verklaren
valise	?:koffer
valley	?:vallei
valuable	?:waard
value	?:waarde
valve	?:schaal
vampire	?:vampier
van	?:bestelwagen
vanadium	?:vanadium
vandal	?:vandaal
vanilla	?:vanille
vanity	?:nietigheid
vapor	?:stoom
vapour	?:stoom
variable	?:afwisselend
variation	?:afwisseling
varied	?:verschillend
variety	?:variatie
various	?:verschillend
varnish	?:vernis
vary	?:werken
vase	?:pot
vaseline	?:vaseline
vassal	?:vazal
vast	?:groot
vat	?:bak
vault	?:bol
veal	?:kalfsvlees
vegetable	?:groente
vegetarian	?:vegetarisch
vegetate	?:groeien
vegetation	?:plant
vehicle	?:wagen
veil	?:sluier
veiled	?:verborgen
vein	?:vlam
velvet	?:fluwelen
vend	?:verkopen
venerability	?:eerwaardigheid
venereal	?:venerisch
vengeance	?:wraak
venison	?:hertevlees
ventilate	?:ventileren
ventilator	?:wan
venture	?:kans lopen
veranda	?:veranda
verb	?:werkwoord
verbatim	?:naar de letter
verdict	?:uitspraak
verge	?:berm
verify	?:controleren
vermin	?:ongedierte
vermouth	?:vermout
verse	?:vers
version	?:versie
vertebra	?:wervel
vertical	?:verticaal
vertigo	?:duizeligheid
verve	?:vuur
very	?:heel
vessel	?:schip
vest	?:vest
vestal	?:vestale
vetch	?:wikke
vetchling	?:lathyrus
veteran	?:veteraan
veterinarian	?:dierenarts
vex	?:verdriet doen
vibrate	?:trillen
vibration	?:trilling
vicar	?:pastoor
vice	?:deugd
vicinity	?:buurt
vicious	?:vals
victim	?:slachtoffer
victor	?:overwinnaar
victory	?:overwinning
videotape	?:videoband
view	?:voorkomen
viewpoint	?:standpunt
vigour	?:kracht
viking	?:viking
vile	?:laag
villa	?:buiten
village	?:plaats
villager	?:dorpeling
villain	?:lĳfeigene
vine	?:wingerd
vinegar	?:edik
vineyard	?:wĳngaard
viola	?:altviool
violate	?:verkrachten
violence	?:geweld
violently	?:met geweld
violet	?:viool
violin	?:viool
violoncello	?:basviool
viper	?:adder
virgin	?:maagd
virginal	?:ongerept
virgule	?:ophaal
virility	?:mannelĳkheid
virtual	?:virtueel
virtue	?:stevigheid
virtuoso	?:virtuoos
virus	?:virus
visa	?:visum
visible	?:zichtbaar
vision	?:gezicht
visit	?:bezoek
visitor	?:bezoeker
visé	?:visum
vital	?:vitaal
vitamin	?:vitamine
vivacious	?:pittig
vivacity	?:vuur
vixen	?:tang
vocabulary	?:woordenboek
vodka	?:wodka
voice	?:vorm
void	?:leeg
volcano	?:vulkaan
volley	?:stroom
voltage	?:spanning
volume	?:deel
voluntarily	?:uit eigen wil
voluntary	?:gewillig
volunteer	?:vrĳwilliger
voluptuous	?:geil
vomit	?:braken
vote	?:stem
vow	?:plechtig beloven
vowel	?:vocaal
voyage	?:reis
vulgar	?:plat
vulture	?:gier
wadding	?:watten
wade	?:plassen
wafer	?:wafeltje
waffle	?:wafel
wage	?:loon
wager	?:wedden
wages	?:loon
waggon	?:wagon
wah	?:wa
wail	?:steen en been klagen
wainscot	?:paneel
waist	?:middel
waistcoat	?:vest
waistline	?:middel
wait	?:wachten
waiter	?:kelner
waiting	?:bediening
waitress	?:serveerster
waive	?:afzien van
wake	?:wakker worden
walk	?:mars
wall	?:schot
wallet	?:beurs
wallflower	?:muurbloem
wallpaper	?:behang
walnut	?:walnoot
waltz	?:wals
wand	?:stokje
wander	?:waren
wane	?:verminderen
want	?:willen
wanton	?:baldadig
wantonness	?:baldadigheid
wapiti	?:wapiti
war	?:oorlog
wardrobe	?:kleerkast
warehouse	?:pakhuis
